_key,active,full_name,team,position,status,espn_id,fantasy_data_id,gsis_id,kalshi_id,oddsjam_id,rotowire_id,rotoworld_id,sportradar_id,stats_id,swish_id,yahoo_id
12659,true,Chris Paul,SEA,LB,Active,,26028,,55b9db30-0c40-4b16-a35a-d3720bfbfd7d,108FD9695D153DFE,18493,,6e74b967-c938-44d8-97df-c15086086938,,,
1266,true,Greg Zuerlein,,K,Active,14993,14697,00-0029621,,82547BD16AD6,8179,7616,93d11276-45d2-4168-a9b7-df0cbf12dabb,558684,558684,25881
12660,true,Miles Frazier,DET,OG,Active,,26244,,0d36985a-e502-490c-91a1-0f7bf1969910,A188C252D3D1CCB6,17874,,9ab1bdad-1be3-4d08-b982-c9e173192a66,,,
12661,true,Jordan Hancock,BUF,DB,Active,,26160,,7f70b36b-c851-4d1d-b72a-09887c3ffd8e,E950A207F933C063,18602,,29c9a3bb-69ff-4c45-8db3-08ca6d558342,,,
12662,true,Zah Frazier,,CB,Active,,26195,,e67c7fc2-c6f4-4f5c-a962-1e4047616f87,74734FC4AC3FEE60,18607,,8e4ef0be-4bc6-4569-b062-313e4179e02d,,,
12663,true,Drew Kendall,PHI,C,Active,,26030,,37189636-6450-4e7e-b35d-1cfff4b84e17,499A34DE066C6A1E,18756,,3b1c43d0-8442-4103-8bc2-952bedc44639,,,
12664,true,Jackson Slater,TEN,OL,Active,,26233,,fb8df8cd-fa52-4f27-92a9-52d94a24ea98,04F4AD8FD608CCED,18752,,60c2c49f-59b8-44c6-8760-2b3418e35f74,,,
12665,true,Yahya Black,PIT,DT,Active,,26170,,7c47598f-3ecd-4088-9737-e2191b74f2e1,F09AAB5ED394471D,18706,,9331aafb-e40a-4b33-8f8c-d2c1fb798782,,,
12666,true,Kiko Mauigoa,NYJ,LB,Active,,26144,,bb89a197-3880-416d-ab9d-6366d4992742,6D49E1EF7F236B4A,18739,,8b7b163e-d0a7-4dde-b7b5-8da96d220e5d,,,
12667,true,Smael Mondon,PHI,LB,Active,,26163,,af87f345-744c-4071-9ff4-2e7508a55507,185CB30CC4D90E98,18721,,980ab578-c9d3-4ba5-912d-b723e5b6a0fb,,,
12668,true,Marques Sigle,SF,DB,Active,,26174,,570e5fad-b9b6-4d1c-8b8e-8b8e556dd86f,8ECD3513C106EF70,18634,,617c4aee-a205-49de-8a16-655bb6f08143,,,
12669,true,Collin Oliver,GB,DE,Active,,26139,,faa55f09-8bed-4abf-9326-f41959e29a70,77CDF1F672080F40,18672,,06b22647-5eb6-4e2b-9943-cda9758305c8,,,
1267,true,Ty Nsekhe,,T,Active,15724,14705,00-0029709,,1DDC4A2DA981,8560,8299,d723ebff-0e9d-42f8-93d2-fe0c02252de8,,693255,26578
12670,true,KeAndre Lambert-Smith,LAC,WR,Active,,26059,,cf7a2dfa-1101-4787-afbb-b9c338d4817d,198B869839F87A5E,18650,,2f6580d2-6f19-4a03-99e8-4dbd9ebf2a73,,,
12671,true,Elijah Roberts,TB,DT,Active,,26178,,1fedb3b0-b203-4595-a1b2-6f54e93bf5da,60168088C7885C43,18675,,5ab83529-db28-47c6-80a7-6d42401ddb51,,,
12672,true,Jeffrey Bassa,KC,LB,Active,,26069,,3b0bf3f4-6608-49fc-bc3b-0901f33e7f38,CC6BBEA480818C57,18725,,fb38f3cd-8e90-4c41-b10e-0ed37d97c3bc,,,
12673,true,Dante Trader,MIA,DB,Active,,26140,,bc4b1f21-ae4d-4900-b4b3-5462a6f145b3,698B0CBBB33E2F88,18630,,a4eabafc-a847-4a0d-8f67-28d3b422c14f,,,
12674,true,Jalen Rivers,CIN,OL,Active,,26235,,14eb64ea-765d-4ca0-bc6e-f760c5564134,3F31F040B22E349A,18769,,d0769740-ecfe-4f86-a953-8410ba27fc5d,,,
12675,true,Jason Marshall,MIA,CB,Active,,26152,,cc0aee74-e699-409c-90b1-ac1f8ee9484a,707239EB99945E76,18614,,93c12de7-1d9c-44a3-aaf4-0382eae0d917,,,
12676,true,Ty Hamilton,LAR,DT,Active,,26220,,62add637-9bbe-4558-a771-a6ea138fcfb5,50C89992E269D55B,18690,,cf6d1752-4c9d-4960-ba59-74cdd16c332a,,,
12677,true,Bradyn Swinson,NE,DE,Active,,26127,,27679566-8573-470e-9632-9dabfc8d42a8,E814511C48A06F27,18660,,84863fc2-015f-49b6-9d68-23cca7096d9c,,,
12678,true,Mac McWilliams,PHI,CB,Active,,26168,,60115cf3-8b80-4465-a30e-bdcec13824bf,C1BBDBC259F05099,18604,,c603e45d-8112-4553-be24-42c3e0d858b5,,,
12679,true,Jordan Phillips,MIA,DL,Active,,26036,,297e6f8b-13ce-4a33-9037-055bbd17842d,FBE9F3ACAC94DC6E,18707,,b8c1665f-5e43-4370-88b8-a73a6dee7a23,,,
1268,false,Bryce Harris,,T,Inactive,15145,14706,,,,8530,,e6a5db0e-375b-4e6e-8fd7-46023c088242,,,26166
12680,true,Rylie Mills,SEA,DL,Active,,26193,,40ef7494-0b72-4ff5-a7a4-fd6c78322532,6AF521738D8FFCD1,18697,,29a06739-05aa-45e9-ba8f-cb4a7e7d975a,,,
12681,true,Carson Vinson,BAL,OT,Active,,26062,,eabfee4a-0ef0-4fe5-b47d-9c78a1ea1a29,2093339381A1EEC0,18760,,27ead256-ba00-4316-a06f-63e18f18d230,,,
12682,true,Cam Jackson,CAR,DT,Active,,26129,,7dd0f62d-449f-40aa-b7ca-f888c746dd3c,42622E04B5EB0EF3,18686,,194fc092-1fd9-4723-9bef-57658a002b76,,,
12683,true,Tyrion Ingram-Dawkins,MIN,DE,Active,,26051,,db740a0f-8fce-404f-bfea-c10e38bb3498,2B6BD597A03D8F9A,18693,,1a5dd0e3-f01b-4330-a711-3f00c8d1cad5,,,
12684,true,Kain Medrano,WAS,LB,Active,,26156,,1005bafc-e293-4441-801e-2661052f7eaa,E3E39259BB0EF00C,18740,,951a4569-432c-4f85-8623-5d6c06e4e1df,,,
12685,true,Bryce Cabeldue,SEA,OT,Active,,26261,,907db057-7fe4-478d-9fd1-f4ffefaf3c6a,E482A5CBCFEBF9F6,18794,,0d3647a8-10fc-4aba-b8a4-697de51acc0b,,,
12686,true,Chase Lundt,BUF,OL,Active,,26217,,aac7fae8-38ea-4348-a237-4dd6c53453c5,0843B4AEF43809B9,18784,,3761b3b7-4702-442c-bf1a-a7645005c08c,,,
12687,true,Dorian Strong,BUF,CB,Inactive,,26145,,dda82baf-bd06-4979-ac7a-1c197f5c1a22,DEC617846BDD0798,18592,,fb62cc43-b6b8-4498-81b5-747ade6d0efa,,,
12688,true,Cam Miller,MIA,QB,Active,,26254,,a52955ca-3334-45d4-a1ef-0850d7a830fb,180E2572BAD2CDE4,18808,,065b4e2a-5071-4b33-aef8-0b3eb99dce35,,,
12689,true,JJ Pegues,LV,DT,Active,,26201,,3057eb95-8a36-46bb-8389-294c9af408d5,,18687,,c4ea4298-027d-47c6-b1c7-7cb7a4c1bd6a,,,
1269,true,Bradley Sowell,,TE,Active,15284,14707,00-0029091,,,9091,,b80f5604-dcbf-42e5-aaab-0e996b318002,396667,,26050
12690,true,Tommy Mellott,,WR,Active,,26279,,c6aac9db-d12e-4753-9264-ad8f02212526,B16021CB08442394,18816,,f6d13858-d592-4603-a9cb-518c1b57806d,,,
12691,true,Tim Smith,IND,DL,Active,,26249,,8a2503b1-7ff3-46ac-a620-709f055c8b6b,B28F695DE93E36AC,17899,,531330e7-3326-4ebd-90f8-004c4ea2edca,,,
12692,true,Hayden Conner,ARI,OL,Active,,26230,,d3246969-0d97-419e-bc6e-a45d9e0f712d,0AF194FBE67F96A1,18795,,e46a540f-cab7-4b05-aa55-e43d80c4a45a,,,
12693,true,Jeremy Crawshaw,DEN,P,Active,,26098,,d9292c0d-da86-4770-a116-16d403b40c85,AD6E13B52AAB2648,18746,,640f28f2-9365-44f2-bbfb-29730dfe8c90,,,
12694,true,RJ Mickens,LAC,DB,Active,,26183,,bbe7324a-a9d7-48d5-b225-42237d1fb427,F351EB06C2B00283,18627,,9fafb31c-10c8-4299-822c-8d532904b6fb,,,
12695,true,Robert Longerbeam,BAL,DB,Active,,26190,,8b99eee4-8e51-455b-b415-2587066e5ee7,7F58DB710ED2D2E9,18612,,ee2fdc5e-e57f-4ce7-b64f-f54f6932b3be,,,
12696,true,Aeneas Peebles,BAL,DT,Active,,26114,,e358198d-9edd-4c33-945f-8fd3e507bf83,F472424D3D6F92CD,18700,,763488fa-9768-4624-89f2-bec0baba7334,,,
12697,true,Antwaun Powell-Ryland,CIN,DE,Active,,26119,,555f3298-b043-467a-abe4-76d7b0069afb,CA5CD66EB0A359C1,18671,,63ddbf22-f7f5-4552-8617-142b2417ee64,,,
12698,true,Ajani Cornelius,DAL,OL,Active,,26171,,a433aa10-70cd-4593-84d8-97b72b3004fd,9D0BE7DEB99D1369,18790,,4fca4849-045d-4516-a6e5-dbf94b820b5a,,,
12699,true,LaJohntay Wester,BAL,WR,Active,,26104,,ebc349c3-d8c7-437b-8ed8-ec6f39e203fa,ADD7BA36CAEDC2EB,18567,,f4e1d4de-95e9-452e-95ab-3555989d90bb,,,
127,true,Matt Bryant,,K,Active,4333,3388,00-0020578,,,2832,978,218d1644-603e-4da3-9ce1-48ce3927494f,171678,,6243
1270,false,Brandon Thompson,,DT,Inactive,14965,14709,,,,8158,,30e0176b-7931-4864-9c06-dd72cc186195,,,25803
12700,true,Gavin Bartholomew,MIN,TE,Active,,26113,,9fcf5f5e-ba8e-4a2f-83f1-916f71d35815,C355B75F04A896FC,18573,,c1b41bdc-c726-4ee5-910f-b5e4a00412a3,,,
12701,true,Kobe King,NYJ,LB,Inactive,,26043,,9baa2c44-880f-4490-a92a-9e33b15c6b1d,B8B8EDCDF6AF0111,18724,,22b01678-952c-4923-b1a9-1249aa1e0791,,,
12702,true,Rayuan Lane,JAX,DB,Active,,26186,,f0464be7-b05c-4954-8635-250fc4abfb61,2D3AF79F08391AFD,18636,,6f511f3c-2288-4726-8fff-39cd874907dd,,,
12703,true,Branson Taylor,LAC,OL,Active,,26211,,a41796e3-91aa-4ed0-a032-b8ca57492b03,AA2A7EA5AFC4AEE6,18788,,b901f0a9-51f6-48ac-b4fa-4417e12212dd,,,
12704,true,Warren Brinson,GB,DL,Active,,26173,,0411df0b-40eb-4736-ab6d-2ecf5a6a7862,2811C1EAB8FDA6DE,18694,,93246c54-f4ab-43bf-8666-bb7c1895b544,,,
12705,true,Graham Mertz,HOU,QB,Inactive,,26086,,6ddc025b-01f6-41e7-977d-1f636c0c4bdb,8339AD6562603ABD,18653,,54cfd592-9878-4ac3-ab29-f00f8b2e9440,,,
12706,true,Ahmed Hassanein,DET,DE,Active,,26121,,0c959ab0-bc02-4d94-bd20-c3c5c96497cd,476EBEEAD6B581A4,18678,,02f4a8d3-3236-4e3b-a760-960bef3d3714,,,
12707,true,Luke Newman,CHI,OG,Active,,26325,,f8f2f236-401b-44d5-a5eb-f2f8543bf4c7,15CAF72DC9660341,18815,,dc9f346f-cb89-4c68-b6f8-ab7f0e971224,,,
12708,true,Jalen McLeod,JAX,DE,Active,,26151,,c0687393-87d6-4d1d-8277-b9f97c9ac4f7,1E0DEBC76055EB6A,18729,,89c2a23b-613c-4131-986a-2c274340847a,,,
12709,true,Myles Hinton,PHI,OT,Active,,26246,,49527307-6b88-4467-8b3c-6ce94aff9e97,CF7D698C7FB0E803,18785,,44f764e5-d32e-4cc9-a2d1-bd0e77fc8654,,,
1271,false,Donnie Jones,,P,Inactive,5749,14710, 00-0022684,,,4066,,ce74af98-fcfc-446d-83fe-e875d2e8dbd9,246431,,6983
12710,true,Jaylen Reed,HOU,DB,Active,,26063,,7761f1cb-174a-46bd-ab9d-d890d50eed83,D5F26D9FC4336CC0,,,ba695d50-4e27-4804-91ed-4ec9321b3346,,,
12711,true,Tyler Loop,BAL,K,Active,,26109,,a7024ec4-d210-42d7-bb92-3a65cc426c86,655775582EF561A9,18742,,a6b8b5d3-a2f2-4532-ade3-dc122b6b240c,,,
12712,true,Marcus Harris,TEN,DB,Active,,26172,,2dc8ae26-d55e-4de1-939a-7ab07a7ad09f,6202F2F264D8266C,18599,,bf0296be-fea7-4629-99f7-b91793a744c1,,,
12713,true,Andy Borregales,NE,K,Active,,26106,,04a2a8fc-3f6e-44fd-b6dc-cb8a698697da,92B0B6D72DFF9292,18743,,80dce1ba-c997-47e6-a37e-e92fefcbdc1b,,,
12714,true,Bilhal Kone,BAL,CB,Active,,26115,,d506dc12-bc25-4b94-ab55-5a6ecf91799c,494EAAC3862008A0,18595,,befc6f0c-3f07-4852-b719-01ae6cb1dc7d,,,
12715,true,Thomas Fidone,NYG,TE,Active,,26055,,e40d1728-790e-46dd-8052-4d67c6ebd797,372D75D3FF6C6A6C,18507,,0e21445d-6318-43ce-ba78-310ee648b602,,,
12716,true,Korie Black,NYG,CB,Active,,26257,,af4e5161-4cb2-40ea-99df-3f65ca1f0ee8,9BB1977E621E3F19,18802,,af0644a7-0d19-462d-85e6-36aac0d39f8b,,,
12717,true,Trikweze Bridges,DAL,DB,Active,,26297,,676ea546-1d08-4797-b359-5f9972d5f66f,CD62992951D8BB78,18826,,bccb01d6-0ee2-43a3-a230-0e669b089a22,,,
12718,true,Konata Mumpfield,LAR,WR,Active,,25001,,50eb0783-01b0-410e-be64-6d632baf4466,08365AC19CE59ADA,17081,,ccb6d700-ac74-4f6b-9f86-d1aa74d0c318,,,
12719,true,Mason Richman,SEA,OL,Active,,26331,,df0ea6ed-30a8-4483-b045-ba9522eae2de,D124A155F0C8901C,18820,,e676e6be-88c7-4386-bf48-de8293cc3ba2,,,
1272,true,Craig Robertson,,LB,Inactive,14860,14711,00-0028834,,,8531,,e699246f-a474-4f91-a164-49b1d80bdad7,,,25689
12720,true,Zeek Biggers,MIA,DL,Active,,26169,,8ab38efc-880f-4994-8800-3e8a103b7408,D0157997B2C83DAC,18716,,d5a77794-304b-4d30-91cf-beaedb7be14b,,,
12721,true,Kaden Prather,GB,WR,Active,,25974,,b822343a-3f10-47db-a768-1f79f78b8ee0,87AEEE1FD5F2AD7F,18563,,557ec8cb-2700-4dcb-8d5e-db0e0e5a8ef5,,,
12722,true,Cody Lindenberg,LV,LB,Active,,26138,,0d28b4a8-560f-47ab-a74c-1fb4fabc2c57,814B9FBD2DCEB606,18728,,c2a6d8cb-26f5-4b44-9a2a-a29c5d8a6446,,,
12723,true,Hunter Wohler,IND,DB,Active,,26147,,515b6c6e-3a15-4393-8122-56ad0f71eed6,96D7EDD3BB1E69DA,18635,,9a8eac53-759b-4594-bec9-cecd5b296760,,,
12724,true,Kyonte Hamilton,HOU,DL,Active,,26308,,2a3fbd9c-b29e-4034-8cef-d6c8de11dc88,0E830A292D4AB915,18818,,21441b4b-dd79-4845-93d6-725ca427d6fb,,,
12725,true,Luke Lachey,,TE,Inactive,,25873,,62f00a7c-c884-4202-ba34-1095c4f2dc9c,7213D68FB2DBC7F8,18546,,eeb9ef87-859a-407b-a17a-c671dd6a863a,,,
12726,true,Kobee Minor,NE,DB,Active,,26336,,c4a7eb97-63cb-4378-905c-006c0c99f071,9A7A2B87CE5C1DF2,18825,,14c1358f-13fa-4acf-bf4c-f943d153cdcb,,,
12727,true,Julian Ashby,NE,LS,Active,,26334,,998b2678-7eb6-4ea2-8d03-68ab5972dca1,17DA00D98F4B7B0B,18823,,50f0d828-e3d0-4aba-8fe6-19d7fad8db3b,,,
12728,true,Marcus Bryant,NE,OL,Active,,26330,,2a6488ef-cfc9-4988-a193-dc7a04c7b81a,8E224F263B032841,18817,,6489477f-6f6d-4d9a-a5af-1ab10234fcee,,,
12729,true,John Williams,GB,OL,Active,,26238,,dd83eaa2-97c7-4cbc-92b2-3716e1737fc1,DE06D194CFA1AC34,18763,,550faa56-ac7d-45ca-b4f4-23f98cfce035,,,
1273,true,Francis Owusu,,WR,Active,3043278,14715,,,,12376,,8a8aaa20-f29d-4dd9-bfbe-f8d842d05ce7,739427,,30648
12730,true,Micah Robinson,TEN,CB,Active,,26332,,89385f53-9a25-49a7-80dc-2bd1d1572d4c,9DD14DC6C98772F1,18821,,9362edb6-b774-4f56-be92-234da2567364,,,
12731,true,Dan Jackson,DET,DB,Active,,26256,,5fea12b8-e23d-4b71-a2c7-f8ab677bea4d,AC64B6D1B8332F3E,18804,,3efcc497-81cd-44be-8bc3-8930d13868b0,,,
12732,true,Dominic Lovett,DET,WR,Active,,25306,,1b01832c-bf64-4555-8bd9-417bd5c4f68e,F4FCE9C298DD9D2B,17858,,fb855b6b-16ca-4224-8e05-bcd9e51e7230,,,
12733,true,Carson Bruener,PIT,LB,Active,,26137,,bec9bf1a-ccef-4cc9-bd1c-43eae166ea38,EDEB6AF4DB6CE9CB,18735,,5d19be5f-da33-4d86-b910-06e4ccd7f0c7,,,
12734,true,Donte Kent,PIT,CB,Active,,26299,,30a64d29-a5b1-4f8c-b951-18424f91c04b,065C9D7D8B85A319,18819,,87d18965-9526-474f-8657-4fe8c3f5c8a2,,,
12735,true,Caleb Lohner,DEN,TE,Active,,26333,,f60647bb-5876-44b4-ade5-d1908c47072c,A6205DF809DF95C0,18822,,88a09f4b-3cc1-4e70-bf4c-9b1503ecb89f,,,
12736,true,Kitan Crawford,ARI,DB,Active,,26165,,b9457f50-4c64-4c27-a765-55f5c3f76f69,EB0BCAB931847456,18639,,4c752c92-6699-40b0-b436-035f152af376,,,
12737,true,Jay Toia,DAL,DT,Active,,26200,,830354ba-de67-44df-a993-7a116e506091,D725AE76015BD282,18710,,09ab3357-370f-4d35-abfe-4576d00e5c87,,,
12738,true,Phil Mafah,DAL,RB,Active,,25955,,6e817005-de9c-4a31-8da1-c29898524eb1,59718226F9F61ABD,18531,,54b97d06-1639-46a3-9dcc-67320687281d,,,
12739,true,Tommy Akingbesote,,DT,Active,,26219,,65dc46d2-af07-4e02-b697-42065de7ad07,874C5E8056926812,18713,,6d43a6f4-d210-40f7-a877-9169ae6a500d,,,
1274,false,Gerell Robinson,,TE,Inactive,15214,14716,,,,,,b97e3780-7091-4ee8-b939-edbb994018bd,460971,,25984
12740,true,Jack Nelson,,OT,Inactive,,26232,,bff0de84-09c7-4d3d-a0fb-fca76166d6c7,5880A0A0186FAC10,18787,,daf0c781-f768-4b93-8d28-49d9b143217b,,,
12741,true,Garrett Dellinger,TEN,OG,Active,,26228,,712ac3af-6653-4aa6-b2a0-fabcd232aa5d,8E763E3F0BDFEE42,18797,,daa8dbd3-c481-4f67-bff2-218166e3d176,,,
12742,true,Connor Colby,SF,OL,Active,,26221,,d09c5098-7af3-489e-b5d6-4b6e517b24a0,0912759061CCF74B,18758,,0ed4e34e-cf29-4579-ad3b-c5c94c701d22,,,
12743,true,Junior Bergen,NYJ,WR,Active,,26335,,b9dad657-f93e-4627-88ea-11f3a5689042,AC8959564DABCF51,18824,,b67ab6d1-bed0-4dd0-a21a-d4108fc07711,,,
12744,true,Jonah Monheim,JAX,OL,Active,,26239,,d33a8de6-9a22-43d8-8003-606b02d643d6,ABA319D71B18D7C2,17837,,34443a84-e648-4e8c-8ec8-af2a6e76d64f,,,
12745,true,Shilo Sanders,,DB,Active,,,,d4ffe6c5-417f-476b-a5fa-fd685de433a0,DDDCA8BC7E37C7B6,19065,,43756940-22f7-11f0-89d3-c7b82190d975,,,
12746,true,JP Richardson,CHI,WR,Active,,26375,,f6b0fffe-7c36-4c86-ba46-697e6b067ad7,FCC36C22245D37CA,18940,,46e7a540-22fa-11f0-9b1e-5bbc697f9f6c,,,
12747,true,Power Echols,SEA,LB,Active,,26161,,8ba61897-da90-484d-8518-e0b73e223b68,A8D93A77935FE134,18741,,78ad74c0-22f9-11f0-8b9f-6ddb00adf3a1,,,
12748,true,Major Burns,MIA,DB,Active,,26341,,6aedb773-7805-48d7-b204-69bb86a33b7d,FED27671F716CAA6,19011,,b40add10-22f8-11f0-b42c-b17b086f009d,,,
12749,true,Luke Elkin,,LS,Active,,26376,,cdef355a-d2f1-4b48-8502-36b5d69d6a4b,B61177E3CAC62173,,,b8672af0-22fb-11f0-a2bc-e76944bc58b7,,,
1275,false,Jonathan Grimes,,RB,Inactive,15632,14719,,,,8297,,c8088c8c-b4fc-46e9-98b8-cda869e344e5,461885,,26488
12750,true,Jonathan Kim,,K,Active,,,,d626ecc6-6b77-4eef-8aac-5eee6efba16f,A4E53BD89A279C2F,18935,,e36f0e80-22fa-11f0-9dac-6f662a2700ab,,,
12751,true,Howard Cross,CIN,DT,Active,,26191,,6a16dab7-f0c9-461d-91b9-4e899e0b9002,5D550862E2509439,18712,,07051810-22fd-11f0-92ef-d17a727f23b3,,,
12752,true,Eric Gregory,NE,DT,Active,,26187,,08731c15-a97b-4ae6-abce-114990496101,84BAB20BA46784C2,18709,,77ece710-22fd-11f0-98e7-ab292e2d0219,,,
12753,true,Jamoi Mayes,,WR,Active,,,,d7dfd986-f33a-441a-8715-ae630ff31fc5,700A90C03CDF7698,18942,,b577f2e0-22fe-11f0-acea-c74edd7827dc,,,
12754,true,Drew Moss,TEN,OL,Active,,26322,,66544fbf-731e-4977-90fd-d4bff43b2522,F94B49D19B75F1BA,,,26d8a2c0-22fc-11f0-8ef7-9d1c6b97ed67,,,
12755,true,Kelly Akharaiyi,,WR,Active,,,,8e3d8f42-5fca-48fa-845e-5b89aaf4d32f,913304A614801296,18904,,01eab3e0-2306-11f0-9c04-1317a7fe708d,,,
12756,true,Stephen Gosnell,BUF,WR,Active,,26374,,d15b9e4c-e841-41c4-9604-9408429097c1,C28111E7F6158A18,18905,,381cb720-2305-11f0-99f5-cb5671881b43,,,
12757,true,Hal Presley,,WR,Active,,26368,,51772e57-11de-491b-ab0c-2fea68e0ebe0,DF9FEA37D1FDE18B,18907,,55ebe650-2304-11f0-a3c1-3b6fe3e0d98e,,,
12758,true,Hayden Harris,,DE,Active,,,,e22f46a5-3036-4955-817f-01094837c5cb,995B295BE0058419,19098,,917b5b20-2303-11f0-a98b-45054bf97df0,,,
12759,true,Jacob Bayer,CIN,C,Active,,26369,,dc4c4bfc-69d1-416f-8cc6-f2acb59d00b2,026E560904591754,,,f914a0e0-2306-11f0-b9e0-0930e26afc7b,,,
1276,false,Nathan Palmer,,WR,Inactive,15189,14720,,,,8515,,ba0d9c0c-72eb-419c-a5b1-057d3e1ede17,400901,,26262
12760,true,Rashod Owens,,WR,Active,,,,d5d70b18-8166-48b9-b810-6934e1b9da42,F8517F68EAF2E623,18937,,1a9c04d0-2300-11f0-81e7-7324245576a1,,,
12761,true,Jordan Moore,CIN,WR,Active,,26343,,f25ed063-273e-4ae1-879c-f2887fc08091,DEAE31FDB19DFF3C,,,5de30070-2302-11f0-991a-67346bf4b94b,,,
12762,true,Payton Thorne,,QB,Active,,,,c97c1050-8c0c-4603-a722-ae89b1a32945,AE6ED0118C010592,17022,,88ba5e20-2301-11f0-860c-abb69bcf1b51,,,
